Time stamp,Active power consumed [W],Voltage AC [V_ac],Current AC [I_ac]
2022-05-11 16:26:32,1223.96,211.57,5.79
2022-05-11 16:26:33,1240.92,211.72,5.86
2022-05-11 16:26:34,1258.61,211.88,5.94
2022-05-11 16:26:35,1277.02,212.04,6.02
2022-05-11 16:26:36,1296.15,212.22,6.11
2022-05-11 16:26:37,1315.97,212.39,6.2
2022-05-11 16:26:38,1336.47,212.57,6.29
2022-05-11 16:26:39,1357.65,212.76,6.38
2022-05-11 16:26:40,1379.49,212.96,6.48
2022-05-11 16:26:41,1401.97,213.15,6.58
2022-05-11 16:26:42,1425.09,213.36,6.68
2022-05-11 16:26:43,1448.83,213.57,6.78
2022-05-11 16:26:44,1473.17,213.78,6.89
2022-05-11 16:26:45,1498.09,214.0,7.0
2022-05-11 16:26:46,1523.59,214.22,7.11
2022-05-11 16:26:47,1549.65,214.45,7.23
2022-05-11 16:26:48,1576.24,214.68,7.34
2022-05-11 16:26:49,1603.35,214.92,7.46
2022-05-11 16:26:50,1630.97,215.16,7.58
2022-05-11 16:26:51,1659.06,215.4,7.7
2022-05-11 16:26:52,1687.63,215.65,7.83
2022-05-11 16:26:53,1716.64,215.9,7.95
2022-05-11 16:26:54,1746.08,216.16,8.08
2022-05-11 16:26:55,1775.92,216.41,8.21
2022-05-11 16:26:56,1806.15,216.67,8.34
2022-05-11 16:26:57,1836.75,216.93,8.47
2022-05-11 16:26:58,1867.69,217.2,8.6
2022-05-11 16:26:59,1898.95,217.46,8.73
2022-05-11 16:27:00,1930.51,217.73,8.87
2022-05-11 16:27:01,1962.34,218.0,9.0
2022-05-11 16:27:02,1994.43,218.27,9.14
2022-05-11 16:27:03,2026.75,218.55,9.27
2022-05-11 16:27:04,2059.28,218.82,9.41
2022-05-11 16:27:05,2091.98,219.1,9.55
2022-05-11 16:27:06,2124.85,219.37,9.69
2022-05-11 16:27:07,2157.85,219.65,9.82
2022-05-11 16:27:08,2190.96,219.92,9.96
2022-05-11 16:27:09,2224.15,220.2,10.1
2022-05-11 16:27:10,2257.39,220.48,10.24
2022-05-11 16:27:11,2290.68,220.75,10.38
2022-05-11 16:27:12,2323.96,221.03,10.51
2022-05-11 16:27:13,2357.23,221.3,10.65
2022-05-11 16:27:14,2390.45,221.58,10.79
2022-05-11 16:27:15,2423.6,221.85,10.92
2022-05-11 16:27:16,2456.66,222.12,11.06
2022-05-11 16:27:17,2489.58,222.39,11.19
2022-05-11 16:27:18,2522.36,222.66,11.33
2022-05-11 16:27:19,2554.96,222.92,11.46
2022-05-11 16:27:20,2587.35,223.19,11.59
2022-05-11 16:27:21,2619.51,223.45,11.72
2022-05-11 16:27:22,2651.41,223.7,11.85
2022-05-11 16:27:23,2683.03,223.96,11.98
2022-05-11 16:27:24,2714.34,224.21,12.11
2022-05-11 16:27:25,2745.31,224.46,12.23
2022-05-11 16:27:26,2775.92,224.71,12.35
2022-05-11 16:27:27,2806.14,224.95,12.47
2022-05-11 16:27:28,2835.95,225.19,12.59
2022-05-11 16:27:29,2865.31,225.42,12.71
2022-05-11 16:27:30,2894.21,225.65,12.83
2022-05-11 16:27:31,2922.62,225.88,12.94
2022-05-11 16:27:32,2950.51,226.1,13.05
2022-05-11 16:27:33,2977.86,226.32,13.16
2022-05-11 16:27:34,3004.65,226.53,13.26
2022-05-11 16:27:35,3030.85,226.73,13.37
2022-05-11 16:27:36,3056.44,226.94,13.47
2022-05-11 16:27:37,3081.4,227.13,13.57
2022-05-11 16:27:38,3105.7,227.32,13.66
2022-05-11 16:27:39,3129.33,227.51,13.75
2022-05-11 16:27:40,3152.25,227.69,13.84
2022-05-11 16:27:41,3174.46,227.86,13.93
2022-05-11 16:27:42,3195.93,228.03,14.02
2022-05-11 16:27:43,3216.64,228.19,14.1
2022-05-11 16:27:44,3236.57,228.35,14.17
2022-05-11 16:27:45,3255.7,228.5,14.25
2022-05-11 16:27:46,3274.03,228.64,14.32
2022-05-11 16:27:47,3291.52,228.78,14.39
2022-05-11 16:27:48,3308.17,228.9,14.45
2022-05-11 16:27:49,3323.95,229.03,14.51
2022-05-11 16:27:50,3338.86,229.14,14.57
2022-05-11 16:27:51,3352.88,229.25,14.63
2022-05-11 16:27:52,3366.0,229.35,14.68
2022-05-11 16:27:53,3378.2,229.45,14.72
2022-05-11 16:27:54,3389.48,229.53,14.77
2022-05-11 16:27:55,3399.81,229.61,14.81
2022-05-11 16:27:56,3409.21,229.69,14.84
2022-05-11 16:27:57,3417.64,229.75,14.88
2022-05-11 16:27:58,3425.12,229.81,14.9
2022-05-11 16:27:59,3431.62,229.86,14.93
2022-05-11 16:28:00,3437.15,229.9,14.95
2022-05-11 16:28:01,3441.7,229.94,14.97
2022-05-11 16:28:02,3445.26,229.96,14.98
2022-05-11 16:28:03,3447.83,229.98,14.99
2022-05-11 16:28:04,3449.41,230.0,15.0
2022-05-11 16:28:05,3450.0,230.0,15.0
2022-05-11 16:28:06,3449.59,230.0,15.0
2022-05-11 16:28:07,3448.19,229.99,14.99
2022-05-11 16:28:08,3445.8,229.97,14.98
2022-05-11 16:28:09,3442.42,229.94,14.97
2022-05-11 16:28:10,3438.05,229.91,14.95
2022-05-11 16:28:11,3432.7,229.87,14.93
2022-05-11 16:28:12,3426.37,229.82,14.91
2022-05-11 16:28:13,3419.08,229.76,14.88
2022-05-11 16:28:14,3410.81,229.7,14.85
2022-05-11 16:28:15,3401.59,229.63,14.81
2022-05-11 16:28:16,3391.43,229.55,14.77
2022-05-11 16:28:17,3380.32,229.46,14.73
2022-05-11 16:28:18,3368.29,229.37,14.68
2022-05-11 16:28:19,3355.33,229.27,14.63
2022-05-11 16:28:20,3341.48,229.16,14.58
2022-05-11 16:28:21,3326.73,229.05,14.52
2022-05-11 16:28:22,3311.1,228.93,14.46
2022-05-11 16:28:23,3294.61,228.8,14.4
2022-05-11 16:28:24,3277.27,228.66,14.33
2022-05-11 16:28:25,3259.1,228.52,14.26
2022-05-11 16:28:26,3240.11,228.38,14.19
2022-05-11 16:28:27,3220.32,228.22,14.11
2022-05-11 16:28:28,3199.75,228.06,14.03
2022-05-11 16:28:29,3178.42,227.89,13.95
2022-05-11 16:28:30,3156.34,227.72,13.86
2022-05-11 16:28:31,3133.55,227.54,13.77
2022-05-11 16:28:32,3110.05,227.36,13.68
2022-05-11 16:28:33,3085.87,227.17,13.58
2022-05-11 16:28:34,3061.03,226.97,13.49
2022-05-11 16:28:35,3035.55,226.77,13.39
2022-05-11 16:28:36,3009.46,226.57,13.28
2022-05-11 16:28:37,2982.77,226.35,13.18
2022-05-11 16:28:38,2955.52,226.14,13.07
2022-05-11 16:28:39,2927.73,225.92,12.96
2022-05-11 16:28:40,2899.41,225.69,12.85
2022-05-11 16:28:41,2870.6,225.46,12.73
2022-05-11 16:28:42,2841.32,225.23,12.62
2022-05-11 16:28:43,2811.59,224.99,12.5
2022-05-11 16:28:44,2781.45,224.75,12.38
2022-05-11 16:28:45,2750.91,224.51,12.25
2022-05-11 16:28:46,2720.0,224.26,12.13
2022-05-11 16:28:47,2688.75,224.01,12.0
2022-05-11 16:28:48,2657.19,223.75,11.88
2022-05-11 16:28:49,2625.33,223.49,11.75
2022-05-11 16:28:50,2593.21,223.23,11.62
2022-05-11 16:28:51,2560.86,222.97,11.49
2022-05-11 16:28:52,2528.3,222.71,11.35
2022-05-11 16:28:53,2495.55,222.44,11.22
2022-05-11 16:28:54,2462.65,222.17,11.08
2022-05-11 16:28:55,2429.62,221.9,10.95
2022-05-11 16:28:56,2396.49,221.63,10.81
2022-05-11 16:28:57,2363.28,221.35,10.68
2022-05-11 16:28:58,2330.01,221.08,10.54
2022-05-11 16:28:59,2296.73,220.8,10.4
2022-05-11 16:29:00,2263.44,220.53,10.26
2022-05-11 16:29:01,2230.19,220.25,10.13
2022-05-11 16:29:02,2196.98,219.97,9.99
2022-05-11 16:29:03,2163.86,219.7,9.85
2022-05-11 16:29:04,2130.84,219.42,9.71
2022-05-11 16:29:05,2097.95,219.15,9.57
2022-05-11 16:29:06,2065.21,218.87,9.44
2022-05-11 16:29:07,2032.65,218.6,9.3
2022-05-11 16:29:08,2000.29,218.32,9.16
2022-05-11 16:29:09,1968.16,218.05,9.03
2022-05-11 16:29:10,1936.28,217.78,8.89
2022-05-11 16:29:11,1904.66,217.51,8.76
2022-05-11 16:29:12,1873.35,217.25,8.62
2022-05-11 16:29:13,1842.35,216.98,8.49
2022-05-11 16:29:14,1811.69,216.72,8.36
2022-05-11 16:29:15,1781.39,216.46,8.23
2022-05-11 16:29:16,1751.48,216.2,8.1
2022-05-11 16:29:17,1721.96,215.95,7.97
2022-05-11 16:29:18,1692.87,215.7,7.85
2022-05-11 16:29:19,1664.22,215.45,7.72
2022-05-11 16:29:20,1636.04,215.2,7.6
2022-05-11 16:29:21,1608.33,214.96,7.48
2022-05-11 16:29:22,1581.13,214.73,7.36
2022-05-11 16:29:23,1554.44,214.49,7.25
2022-05-11 16:29:24,1528.29,214.27,7.13
2022-05-11 16:29:25,1502.69,214.04,7.02
2022-05-11 16:29:26,1477.66,213.82,6.91
2022-05-11 16:29:27,1453.21,213.61,6.8
2022-05-11 16:29:28,1429.36,213.4,6.7
2022-05-11 16:29:29,1406.13,213.19,6.6
2022-05-11 16:29:30,1383.53,212.99,6.5
2022-05-11 16:29:31,1361.57,212.8,6.4
2022-05-11 16:29:32,1340.27,212.61,6.3
2022-05-11 16:29:33,1319.64,212.42,6.21
2022-05-11 16:29:34,1299.7,212.25,6.12
2022-05-11 16:29:35,1280.45,212.08,6.04
2022-05-11 16:29:36,1261.91,211.91,5.95
2022-05-11 16:29:37,1244.08,211.75,5.88
2022-05-11 16:29:38,1226.99,211.6,5.8
2022-05-11 16:29:39,1210.63,211.45,5.73
2022-05-11 16:29:40,1195.02,211.31,5.66
2022-05-11 16:29:41,1180.17,211.18,5.59
2022-05-11 16:29:42,1166.09,211.05,5.53
2022-05-11 16:29:43,1152.78,210.93,5.47
2022-05-11 16:29:44,1140.26,210.82,5.41
2022-05-11 16:29:45,1128.52,210.71,5.36
2022-05-11 16:29:46,1117.58,210.61,5.31
2022-05-11 16:29:47,1107.44,210.52,5.26
2022-05-11 16:29:48,1098.12,210.44,5.22
2022-05-11 16:29:49,1089.6,210.36,5.18
2022-05-11 16:29:50,1081.9,210.29,5.14
2022-05-11 16:29:51,1075.03,210.23,5.11
2022-05-11 16:29:52,1068.98,210.17,5.09
2022-05-11 16:29:53,1063.77,210.13,5.06
2022-05-11 16:29:54,1059.38,210.09,5.04
2022-05-11 16:29:55,1055.84,210.05,5.03
2022-05-11 16:29:56,1053.13,210.03,5.01
2022-05-11 16:29:57,1051.25,210.01,5.01
2022-05-11 16:29:58,1050.22,210.0,5.0
2022-05-11 16:29:59,1050.03,210.0,5.0
2022-05-11 16:30:00,1050.68,210.01,5.0
2022-05-11 16:30:01,1052.17,210.02,5.01
2022-05-11 16:30:02,1054.5,210.04,5.02
2022-05-11 16:30:03,1057.67,210.07,5.03
2022-05-11 16:30:04,1061.67,210.11,5.05
2022-05-11 16:30:05,1066.51,210.15,5.07
2022-05-11 16:30:06,1072.18,210.2,5.1
2022-05-11 16:30:07,1078.68,210.26,5.13
2022-05-11 16:30:08,1086.0,210.33,5.16
2022-05-11 16:30:09,1094.14,210.4,5.2
2022-05-11 16:30:10,1103.1,210.48,5.24
2022-05-11 16:30:11,1112.87,210.57,5.29
2022-05-11 16:30:12,1123.45,210.67,5.33
2022-05-11 16:30:13,1134.82,210.77,5.38
2022-05-11 16:30:14,1146.99,210.88,5.44
2022-05-11 16:30:15,1159.94,210.99,5.5
2022-05-11 16:30:16,1173.68,211.12,5.56
2022-05-11 16:30:17,1188.18,211.25,5.62
2022-05-11 16:30:18,1203.44,211.39,5.69
2022-05-11 16:30:19,1219.46,211.53,5.76
2022-05-11 16:30:20,1236.22,211.68,5.84
2022-05-11 16:30:21,1253.71,211.84,5.92
2022-05-11 16:30:22,1271.93,212.0,6.0
2022-05-11 16:30:23,1290.86,212.17,6.08
2022-05-11 16:30:24,1310.49,212.34,6.17
2022-05-11 16:30:25,1330.81,212.52,6.26
2022-05-11 16:30:26,1351.81,212.71,6.36
2022-05-11 16:30:27,1373.47,212.9,6.45
2022-05-11 16:30:28,1395.78,213.1,6.55
2022-05-11 16:30:29,1418.72,213.3,6.65
2022-05-11 16:30:30,1442.29,213.51,6.76
2022-05-11 16:30:31,1466.47,213.72,6.86
2022-05-11 16:30:32,1491.24,213.94,6.97
2022-05-11 16:30:33,1516.58,214.16,7.08
2022-05-11 16:30:34,1542.49,214.39,7.19
2022-05-11 16:30:35,1568.93,214.62,7.31
2022-05-11 16:30:36,1595.9,214.86,7.43
2022-05-11 16:30:37,1623.38,215.09,7.55
2022-05-11 16:30:38,1651.35,215.34,7.67
2022-05-11 16:30:39,1679.79,215.58,7.79
2022-05-11 16:30:40,1708.69,215.83,7.92
2022-05-11 16:30:41,1738.01,216.09,8.04
2022-05-11 16:30:42,1767.75,216.34,8.17
2022-05-11 16:30:43,1797.87,216.6,8.3
2022-05-11 16:30:44,1828.37,216.86,8.43
2022-05-11 16:30:45,1859.22,217.13,8.56
2022-05-11 16:30:46,1890.39,217.39,8.7
2022-05-11 16:30:47,1921.87,217.66,8.83
2022-05-11 16:30:48,1953.63,217.93,8.96
2022-05-11 16:30:49,1985.66,218.2,9.1
2022-05-11 16:30:50,2017.91,218.47,9.24
2022-05-11 16:30:51,2050.39,218.75,9.37
2022-05-11 16:30:52,2083.05,219.02,9.51
2022-05-11 16:30:53,2115.87,219.3,9.65
2022-05-11 16:30:54,2148.84,219.57,9.79
2022-05-11 16:30:55,2181.92,219.85,9.92
2022-05-11 16:30:56,2215.09,220.13,10.06
2022-05-11 16:30:57,2248.32,220.4,10.2
2022-05-11 16:30:58,2281.6,220.68,10.34
2022-05-11 16:30:59,2314.89,220.95,10.48
2022-05-11 16:31:00,2348.16,221.23,10.61
2022-05-11 16:31:01,2381.4,221.5,10.75
2022-05-11 16:31:02,2414.57,221.77,10.89
2022-05-11 16:31:03,2447.65,222.05,11.02
2022-05-11 16:31:04,2480.62,222.32,11.16
2022-05-11 16:31:05,2513.44,222.58,11.29
2022-05-11 16:31:06,2546.08,222.85,11.43
2022-05-11 16:31:07,2578.54,223.11,11.56
2022-05-11 16:31:08,2610.76,223.38,11.69
2022-05-11 16:31:09,2642.74,223.63,11.82
2022-05-11 16:31:10,2674.44,223.89,11.95
2022-05-11 16:31:11,2705.84,224.14,12.07
2022-05-11 16:31:12,2736.9,224.39,12.2
2022-05-11 16:31:13,2767.61,224.64,12.32
2022-05-11 16:31:14,2797.94,224.88,12.44
2022-05-11 16:31:15,2827.86,225.12,12.56
2022-05-11 16:31:16,2857.35,225.36,12.68
2022-05-11 16:31:17,2886.38,225.59,12.79
2022-05-11 16:31:18,2914.92,225.82,12.91
2022-05-11 16:31:19,2942.95,226.04,13.02
2022-05-11 16:31:20,2970.46,226.26,13.13
2022-05-11 16:31:21,2997.4,226.47,13.24
2022-05-11 16:31:22,3023.76,226.68,13.34
2022-05-11 16:31:23,3049.52,226.88,13.44
2022-05-11 16:31:24,3074.66,227.08,13.54
2022-05-11 16:31:25,3099.14,227.27,13.64
2022-05-11 16:31:26,3122.95,227.46,13.73
2022-05-11 16:31:27,3146.07,227.64,13.82
2022-05-11 16:31:28,3168.47,227.82,13.91
2022-05-11 16:31:29,3190.15,227.99,13.99
2022-05-11 16:31:30,3211.06,228.15,14.07
2022-05-11 16:31:31,3231.21,228.31,14.15
2022-05-11 16:31:32,3250.56,228.46,14.23
2022-05-11 16:31:33,3269.11,228.6,14.3
2022-05-11 16:31:34,3286.83,228.74,14.37
2022-05-11 16:31:35,3303.71,228.87,14.43
2022-05-11 16:31:36,3319.73,228.99,14.5
2022-05-11 16:31:37,3334.88,229.11,14.56
2022-05-11 16:31:38,3349.15,229.22,14.61
2022-05-11 16:31:39,3362.51,229.33,14.66
2022-05-11 16:31:40,3374.96,229.42,14.71
2022-05-11 16:31:41,3386.49,229.51,14.76
2022-05-11 16:31:42,3397.09,229.59,14.8
2022-05-11 16:31:43,3406.74,229.67,14.83
2022-05-11 16:31:44,3415.44,229.73,14.87
2022-05-11 16:31:45,3423.18,229.79,14.9
2022-05-11 16:31:46,3429.95,229.85,14.92
2022-05-11 16:31:47,3435.74,229.89,14.95
2022-05-11 16:31:48,3440.55,229.93,14.96
2022-05-11 16:31:49,3444.38,229.96,14.98
2022-05-11 16:31:50,3447.23,229.98,14.99
2022-05-11 16:31:51,3449.08,229.99,15.0
2022-05-11 16:31:52,3449.93,230.0,15.0
2022-05-11 16:31:53,3449.8,230.0,15.0
2022-05-11 16:31:54,3448.67,229.99,14.99
2022-05-11 16:31:55,3446.55,229.97,14.99
2022-05-11 16:31:56,3443.44,229.95,14.97
2022-05-11 16:31:57,3439.34,229.92,14.96
2022-05-11 16:31:58,3434.26,229.88,14.94
2022-05-11 16:31:59,3428.2,229.83,14.92
2022-05-11 16:32:00,3421.16,229.78,14.89
2022-05-11 16:32:01,3413.16,229.72,14.86
2022-05-11 16:32:02,3404.2,229.65,14.82
2022-05-11 16:32:03,3394.29,229.57,14.79
2022-05-11 16:32:04,3383.44,229.49,14.74
2022-05-11 16:32:05,3371.66,229.4,14.7
2022-05-11 16:32:06,3358.96,229.3,14.65
2022-05-11 16:32:07,3345.34,229.19,14.6
2022-05-11 16:32:08,3330.84,229.08,14.54
2022-05-11 16:32:09,3315.45,228.96,14.48
2022-05-11 16:32:10,3299.19,228.83,14.42
2022-05-11 16:32:11,3282.08,228.7,14.35
2022-05-11 16:32:12,3264.13,228.56,14.28
2022-05-11 16:32:13,3245.37,228.42,14.21
2022-05-11 16:32:14,3225.79,228.26,14.13
2022-05-11 16:32:15,3205.43,228.1,14.05
2022-05-11 16:32:16,3184.31,227.94,13.97
2022-05-11 16:32:17,3162.44,227.77,13.88
2022-05-11 16:32:18,3139.83,227.59,13.8
2022-05-11 16:32:19,3116.52,227.41,13.7
2022-05-11 16:32:20,3092.53,227.22,13.61
2022-05-11 16:32:21,3067.87,227.03,13.51
2022-05-11 16:32:22,3042.56,226.83,13.41
2022-05-11 16:32:23,3016.63,226.62,13.31
2022-05-11 16:32:24,2990.11,226.41,13.21
2022-05-11 16:32:25,2963.01,226.2,13.1
2022-05-11 16:32:26,2935.36,225.98,12.99
2022-05-11 16:32:27,2907.18,225.76,12.88
2022-05-11 16:32:28,2878.51,225.53,12.76
2022-05-11 16:32:29,2849.35,225.29,12.65
2022-05-11 16:32:30,2819.74,225.06,12.53
2022-05-11 16:32:31,2789.71,224.82,12.41
2022-05-11 16:32:32,2759.27,224.57,12.29
2022-05-11 16:32:33,2728.46,224.33,12.16
2022-05-11 16:32:34,2697.31,224.08,12.04
2022-05-11 16:32:35,2665.82,223.82,11.91
2022-05-11 16:32:36,2634.05,223.56,11.78
2022-05-11 16:32:37,2602.0,223.3,11.65
2022-05-11 16:32:38,2569.71,223.04,11.52
2022-05-11 16:32:39,2537.2,222.78,11.39
2022-05-11 16:32:40,2504.5,222.51,11.26
2022-05-11 16:32:41,2471.64,222.24,11.12
2022-05-11 16:32:42,2438.64,221.97,10.99
2022-05-11 16:32:43,2405.53,221.7,10.85
2022-05-11 16:32:44,2372.34,221.43,10.71
2022-05-11 16:32:45,2339.09,221.15,10.58
2022-05-11 16:32:46,2305.81,220.88,10.44
2022-05-11 16:32:47,2272.52,220.6,10.3
2022-05-11 16:32:48,2239.25,220.33,10.16
2022-05-11 16:32:49,2206.03,220.05,10.03
2022-05-11 16:32:50,2172.88,219.77,9.89
2022-05-11 16:32:51,2139.83,219.5,9.75
2022-05-11 16:32:52,2106.9,219.22,9.61
2022-05-11 16:32:53,2074.12,218.95,9.47
2022-05-11 16:32:54,2041.51,218.67,9.34
2022-05-11 16:32:55,2009.09,218.4,9.2
2022-05-11 16:32:56,1976.9,218.13,9.06
2022-05-11 16:32:57,1944.94,217.86,8.93
2022-05-11 16:32:58,1913.26,217.59,8.79
2022-05-11 16:32:59,1881.86,217.32,8.66
2022-05-11 16:33:00,1850.77,217.05,8.53
2022-05-11 16:33:01,1820.02,216.79,8.4
2022-05-11 16:33:02,1789.62,216.53,8.26
2022-05-11 16:33:03,1759.6,216.27,8.14
2022-05-11 16:33:04,1729.97,216.02,8.01
2022-05-11 16:33:05,1700.76,215.76,7.88
2022-05-11 16:33:06,1671.99,215.52,7.76
2022-05-11 16:33:07,1643.68,215.27,7.64
2022-05-11 16:33:08,1615.84,215.03,7.51
2022-05-11 16:33:09,1588.5,214.79,7.4
2022-05-11 16:33:10,1561.67,214.56,7.28
2022-05-11 16:33:11,1535.37,214.33,7.16
2022-05-11 16:33:12,1509.61,214.1,7.05
2022-05-11 16:33:13,1484.43,213.88,6.94
2022-05-11 16:33:14,1459.82,213.66,6.83
2022-05-11 16:33:15,1435.81,213.45,6.73
2022-05-11 16:33:16,1412.4,213.25,6.62
2022-05-11 16:33:17,1389.63,213.05,6.52
2022-05-11 16:33:18,1367.5,212.85,6.42
2022-05-11 16:33:19,1346.01,212.66,6.33
2022-05-11 16:33:20,1325.2,212.47,6.24
2022-05-11 16:33:21,1305.07,212.29,6.15
2022-05-11 16:33:22,1285.63,212.12,6.06
2022-05-11 16:33:23,1266.89,211.95,5.98
2022-05-11 16:33:24,1248.87,211.79,5.9
2022-05-11 16:33:25,1231.57,211.64,5.82
2022-05-11 16:33:26,1215.02,211.49,5.75
2022-05-11 16:33:27,1199.2,211.35,5.67
2022-05-11 16:33:28,1184.15,211.21,5.61
2022-05-11 16:33:29,1169.85,211.08,5.54
2022-05-11 16:33:30,1156.33,210.96,5.48
2022-05-11 16:33:31,1143.59,210.85,5.42
2022-05-11 16:33:32,1131.64,210.74,5.37
2022-05-11 16:33:33,1120.48,210.64,5.32
2022-05-11 16:33:34,1110.13,210.55,5.27
2022-05-11 16:33:35,1100.58,210.46,5.23
2022-05-11 16:33:36,1091.84,210.38,5.19
2022-05-11 16:33:37,1083.92,210.31,5.15
2022-05-11 16:33:38,1076.82,210.24,5.12
2022-05-11 16:33:39,1070.55,210.19,5.09
2022-05-11 16:33:40,1065.11,210.14,5.07
2022-05-11 16:33:41,1060.5,210.1,5.05
2022-05-11 16:33:42,1056.72,210.06,5.03
2022-05-11 16:33:43,1053.78,210.03,5.02
2022-05-11 16:33:44,1051.68,210.02,5.01
2022-05-11 16:33:45,1050.42,210.0,5.0
2022-05-11 16:33:46,1050.0,210.0,5.0
2022-05-11 16:33:47,1050.42,210.0,5.0
2022-05-11 16:33:48,1051.68,210.02,5.01
2022-05-11 16:33:49,1053.78,210.03,5.02
2022-05-11 16:33:50,1056.72,210.06,5.03
2022-05-11 16:33:51,1060.5,210.1,5.05
2022-05-11 16:33:52,1065.11,210.14,5.07
2022-05-11 16:33:53,1070.55,210.19,5.09
2022-05-11 16:33:54,1076.82,210.24,5.12
2022-05-11 16:33:55,1083.92,210.31,5.15
2022-05-11 16:33:56,1091.84,210.38,5.19
2022-05-11 16:33:57,1100.58,210.46,5.23
2022-05-11 16:33:58,1110.13,210.55,5.27
2022-05-11 16:33:59,1120.48,210.64,5.32
2022-05-11 16:34:00,1131.64,210.74,5.37
2022-05-11 16:34:01,1143.59,210.85,5.42
2022-05-11 16:34:02,1156.33,210.96,5.48
2022-05-11 16:34:03,1169.85,211.08,5.54
2022-05-11 16:34:04,1184.15,211.21,5.61
2022-05-11 16:34:05,1199.2,211.35,5.67
2022-05-11 16:34:06,1215.02,211.49,5.75
2022-05-11 16:34:07,1231.57,211.64,5.82
2022-05-11 16:34:08,1248.87,211.79,5.9
2022-05-11 16:34:09,1266.89,211.95,5.98
2022-05-11 16:34:10,1285.63,212.12,6.06
2022-05-11 16:34:11,1305.07,212.29,6.15
2022-05-11 16:34:12,1325.2,212.47,6.24
2022-05-11 16:34:13,1346.01,212.66,6.33
2022-05-11 16:34:14,1367.5,212.85,6.42
2022-05-11 16:34:15,1389.63,213.05,6.52
2022-05-11 16:34:16,1412.4,213.25,6.62
2022-05-11 16:34:17,1435.81,213.45,6.73
2022-05-11 16:34:18,1459.82,213.66,6.83
2022-05-11 16:34:19,1484.43,213.88,6.94
2022-05-11 16:34:20,1509.61,214.1,7.05
2022-05-11 16:34:21,1535.37,214.33,7.16
2022-05-11 16:34:22,1561.67,214.56,7.28
2022-05-11 16:34:23,1588.5,214.79,7.4
2022-05-11 16:34:24,1615.84,215.03,7.51
2022-05-11 16:34:25,1643.68,215.27,7.64
2022-05-11 16:34:26,1671.99,215.52,7.76
2022-05-11 16:34:27,1700.76,215.76,7.88
2022-05-11 16:34:28,1729.97,216.02,8.01
2022-05-11 16:34:29,1759.6,216.27,8.14
2022-05-11 16:34:30,1789.62,216.53,8.26
2022-05-11 16:34:31,1820.02,216.79,8.4
2022-05-11 16:34:32,1850.77,217.05,8.53
2022-05-11 16:34:33,1881.86,217.32,8.66
2022-05-11 16:34:34,1913.26,217.59,8.79
2022-05-11 16:34:35,1944.94,217.86,8.93
2022-05-11 16:34:36,1976.9,218.13,9.06
2022-05-11 16:34:37,2009.09,218.4,9.2
2022-05-11 16:34:38,2041.51,218.67,9.34
2022-05-11 16:34:39,2074.12,218.95,9.47
2022-05-11 16:34:40,2106.9,219.22,9.61
2022-05-11 16:34:41,2139.83,219.5,9.75
2022-05-11 16:34:42,2172.88,219.77,9.89
2022-05-11 16:34:43,2206.03,220.05,10.03
2022-05-11 16:34:44,2239.25,220.33,10.16
2022-05-11 16:34:45,2272.52,220.6,10.3
2022-05-11 16:34:46,2305.81,220.88,10.44
2022-05-11 16:34:47,2339.09,221.15,10.58
2022-05-11 16:34:48,2372.34,221.43,10.71
2022-05-11 16:34:49,2405.53,221.7,10.85
2022-05-11 16:34:50,2438.64,221.97,10.99
2022-05-11 16:34:51,2471.64,222.24,11.12
2022-05-11 16:34:52,2504.5,222.51,11.26
2022-05-11 16:34:53,2537.2,222.78,11.39
2022-05-11 16:34:54,2569.71,223.04,11.52
2022-05-11 16:34:55,2602.0,223.3,11.65
2022-05-11 16:34:56,2634.05,223.56,11.78
2022-05-11 16:34:57,2665.82,223.82,11.91
2022-05-11 16:34:58,2697.31,224.08,12.04
2022-05-11 16:34:59,2728.46,224.33,12.16
2022-05-11 16:35:00,2759.27,224.57,12.29
2022-05-11 16:35:01,2789.71,224.82,12.41
2022-05-11 16:35:02,2819.74,225.06,12.53
2022-05-11 16:35:03,2849.35,225.29,12.65
2022-05-11 16:35:04,2878.51,225.53,12.76
2022-05-11 16:35:05,2907.18,225.76,12.88
2022-05-11 16:35:06,2935.36,225.98,12.99
2022-05-11 16:35:07,2963.01,226.2,13.1
2022-05-11 16:35:08,2990.11,226.41,13.21
2022-05-11 16:35:09,3016.63,226.62,13.31
2022-05-11 16:35:10,3042.56,226.83,13.41
2022-05-11 16:35:11,3067.87,227.03,13.51
2022-05-11 16:35:12,3092.53,227.22,13.61
2022-05-11 16:35:13,3116.52,227.41,13.7
2022-05-11 16:35:14,3139.83,227.59,13.8
2022-05-11 16:35:15,3162.44,227.77,13.88
2022-05-11 16:35:16,3184.31,227.94,13.97
2022-05-11 16:35:17,3205.43,228.1,14.05
2022-05-11 16:35:18,3225.79,228.26,14.13
2022-05-11 16:35:19,3245.37,228.42,14.21
2022-05-11 16:35:20,3264.13,228.56,14.28
2022-05-11 16:35:21,3282.08,228.7,14.35
2022-05-11 16:35:22,3299.19,228.83,14.42
2022-05-11 16:35:23,3315.45,228.96,14.48
2022-05-11 16:35:24,3330.84,229.08,14.54
2022-05-11 16:35:25,3345.34,229.19,14.6
2022-05-11 16:35:26,3358.96,229.3,14.65
2022-05-11 16:35:27,3371.66,229.4,14.7
2022-05-11 16:35:28,3383.44,229.49,14.74
